Date,Open,High,Low,Close,Volume
2022-03-23,194.8880,195.8806,192.6191,192.7609,19775000
2022-03-24,193.5944,195.0342,192.0315,194.9774,19781200
2022-03-25,195.2142,195.7163,193.6513,195.2426,19430400
2022-03-28,194.7501,195.3279,192.3157,195.3089,18999100
2022-03-29,197.0235,201.0492,196.9098,200.5377,29550600
2022-03-30,200.2156,200.5661,195.7068,196.5119,26251500
2022-03-31,196.1993,197.8854,194.3238,194.4375,26771600
2022-04-01,195.2995,196.7582,194.1912,196.6161,25948500
2022-04-04,196.9003,197.4307,195.0153,196.9382,20333900
2022-04-05,196.9855,198.3874,191.8231,192.2778,26509800
2022-04-06,190.6486,191.1506,188.1952,189.5498,34903900
2022-04-07,189.5498,190.6107,186.3008,188.9341,29291200
2022-04-08,188.7067,189.7392,187.0775,187.4280,25249600
2022-04-11,186.7176,188.7352,185.5430,186.1682,33702300
2022-04-12,188.2142,191.0369,186.0545,186.7554,33699800
2022-04-13,187.2480,190.8191,187.1817,190.3076,22303600
2022-04-14,190.4970,191.6905,188.3752,188.4605,27107000
2022-04-18,187.9869,188.6689,186.1587,187.1912,22246400
2022-04-19,187.4185,191.5674,187.2575,190.9233,22786700
2022-04-20,192.3346,193.1113,191.2074,191.6526,20516200
2022-04-21,193.4523,193.9923,186.6228,187.3617,31547700
2022-04-22,186.4808,186.9544,182.1425,182.5119,35686900
2022-04-25,180.9111,183.8664,179.2250,183.6201,35556500
2022-04-26,182.1709,182.5403,177.5863,177.8326,40513600
2022-04-27,177.7663,179.7649,176.4307,177.0938,37808000
2022-04-28,179.1871,181.2994,174.9625,180.3996,37405200
2022-04-29,179.5849,181.6120,174.7730,175.1898,41193400
2022-05-02,175.1425,177.9084,172.7555,177.0275,38002100
2022-05-03,177.0558,179.5092,175.8813,178.5430,30246300
2022-05-04,179.0734,183.6959,175.8908,183.3076,38834700
2022-05-05,181.4226,181.4510,173.7027,175.8718,41468700
2022-05-06,175.1993,175.6350,171.0220,172.9449,45457900
2022-05-09,170.3684,173.0112,164.9124,165.6701,53682200
2022-05-10,168.1993,169.4686,162.1654,165.7175,53650800
2022-05-11,165.8880,168.7866,161.3129,161.5971,64377800
2022-05-12,160.8677,165.1397,159.9868,163.4916,52967400
2022-05-13,165.8028,169.9422,165.7744,168.6729,36517000
2022-05-16,168.1329,169.9706,166.8447,167.8677,28225500
2022-05-17,170.8894,173.1912,169.5443,173.0017,31833700
2022-05-18,170.9462,171.8366,165.8596,166.9395,36093800
2022-05-19,165.6607,169.3738,165.6607,167.2142,33627700
2022-05-20,169.0802,169.5254,162.7243,166.7879,42243700
2022-05-23,168.4929,169.5159,166.2385,168.8055,24644100
2022-05-24,167.2521,167.5930,163.2358,166.3048,26861800
2022-05-25,165.6512,170.2926,165.5849,169.2980,27950100
2022-05-26,170.3589,174.1005,170.2169,173.0775,25702700
2022-05-27,174.0626,177.7473,173.7216,177.7378,24952100
2022-05-31,177.0463,177.7757,174.3752,175.5308,29794500
2022-06-01,176.4401,177.0748,172.1776,174.5362,28352100
2022-06-02,174.8488,178.7988,174.4510,178.7988,24876000
2022-06-03,177.4063,178.0410,175.9855,177.1884,18972100
2022-06-06,179.3008,179.3197,176.9706,177.9557,24678700
2022-06-07,176.5728,180.8637,176.0897,180.8258,21661600
2022-06-08,179.9354,180.6364,177.1885,178.0315,21521700
2022-06-09,177.1710,177.6649,174.3029,174.3409,21697200
2022-06-10,171.4347,172.4224,168.7185,169.6112,37153600
2022-06-13,164.9006,166.1637,160.7788,161.6431,39712700
2022-06-14,162.0894,162.6308,159.3067,160.8643,30282400
2022-06-15,162.6023,165.3090,160.1805,163.2196,32150500
2022-06-16,159.4017,159.9525,154.5961,155.6598,43810600
2022-06-17,156.2106,159.0978,155.4698,156.8754,40327300
2022-06-21,159.5347,161.5291,158.4235,159.6866,34665400
2022-06-22,157.6162,160.7503,157.0559,159.3827,29303500
2022-06-23,159.7341,161.6716,158.1766,161.2917,27089800
2022-06-24,162.6118,166.2967,162.3079,166.2872,37138500
2022-06-27,166.8380,168.0917,165.4229,166.9045,24745400
2022-06-28,168.0347,169.1934,163.6850,163.7704,25909200
2022-06-29,163.8749,164.0173,160.4749,162.1084,21292500
2022-06-30,159.7436,162.6973,158.3760,160.8453,31466300
2022-07-01,160.5509,163.2006,159.2308,162.7923,24598600
2022-07-05,160.1995,164.2073,158.3475,164.1408,25151100
2022-07-06,163.7799,164.9766,161.2157,162.9252,25697600
2022-07-07,164.1693,167.1324,164.1598,166.7810,24822500
2022-07-08,166.2682,168.0917,164.9196,166.7621,20547000
2022-07-11,165.4989,166.1732,162.9727,163.4095,22031500
2022-07-12,162.9157,164.6442,161.9849,162.8492,23864200
2022-07-13,160.6458,163.6185,160.3039,162.7067,25535600
2022-07-14,160.1995,161.4531,158.6229,161.0352,25102200
2022-07-15,162.9157,164.6347,160.7978,164.3877,34935900
2022-07-18,166.3252,167.4269,163.4095,163.9224,23031500
2022-07-19,165.9643,169.8961,165.8788,169.7062,24234600
2022-07-20,169.6682,172.6694,169.4308,172.3654,26049300
2022-07-21,171.3777,173.3247,169.8582,173.2487,21709900
2022-07-22,173.6856,174.0370,169.0984,170.4850,25116100
2022-07-25,170.9978,171.8241,169.4593,171.3682,19267200
2022-07-26,170.7414,171.1498,169.5638,170.3140,19391200
2022-07-27,171.4062,174.9867,170.9504,174.1889,21670700
2022-07-28,175.0532,176.7816,172.6219,176.5822,22838500
2022-07-29,176.6867,178.2917,175.7369,177.8358,21760600
2022-08-01,176.4492,178.8521,174.9582,177.7694,23905600
2022-08-02,177.0951,179.5169,176.1548,177.5984,17492600
2022-08-03,178.8330,180.5900,178.2062,180.2101,19157700
2022-08-04,180.2956,180.4856,178.9660,179.8303,14838900
2022-08-05,178.0448,181.4163,177.7599,181.2074,18540300
2022-08-08,182.4895,184.8449,182.2426,183.1259,22188700
2022-08-09,182.3850,182.5085,179.6498,180.6280,18247300
2022-08-10,183.8951,186.0984,183.4012,185.7850,20796400
2022-08-11,187.4945,189.4985,186.1839,186.4783,23727600
2022-08-12,187.4281,190.3532,186.6968,190.2868,21726600
2022-08-15,188.8052,191.0465,188.2543,190.9610,17414800
2022-08-16,190.4197,191.8348,189.0236,190.8850,18833100
2022-08-17,188.7292,189.3085,186.5068,187.6750,22428000
2022-08-18,187.9314,189.2325,187.0007,188.9191,18368100
2022-08-19,186.9342,187.2001,184.3130,184.8638,27416400
2022-08-22,182.3375,182.6794,180.4570,181.0554,22937000
2022-08-23,181.3403,183.2303,180.8180,181.3498,20069800
2022-08-24,181.1979,183.5817,180.5996,182.7364,16038300
2022-08-25,183.6577,185.6236,183.2778,185.5761,14795000
2022-08-26,185.5191,185.6141,179.1750,179.4789,24177200
2022-08-29,177.5509,179.4884,177.1426,177.8264,19753300
2022-08-30,178.3772,178.5577,174.3124,175.3381,22548900
2022-08-31,175.6420,176.4018,173.9800,174.2744,22412500
2022-09-01,172.6408,172.7453,169.9056,172.3749,30706600
2022-09-02,174.3694,174.7017,170.1336,171.0358,27468200
2022-09-06,171.6247,171.9761,168.5760,169.3453,23837100
2022-09-07,169.0224,173.2962,168.9844,173.0302,24781200
2022-09-08,171.6056,174.5498,170.5894,174.4738,25273200
2022-09-09,176.0219,178.1968,175.7940,177.9783,23208800
2022-09-12,179.1180,180.3146,178.5196,180.1342,23134600
2022-09-13,175.5660,176.5632,172.4129,173.0872,34144700
2022-09-14,173.3912,174.1035,171.4917,173.7616,25278300
2022-09-15,172.7738,175.4045,171.7671,172.4984,25378700
2022-09-16,170.0861,170.6464,168.0157,169.9911,41155900
2022-09-19,168.1107,171.6626,168.0632,171.4442,25412200
2022-09-20,169.7822,169.9436,167.8258,169.1079,22247500
2022-09-21,170.3520,171.9951,166.5152,166.5247,29357100
2022-09-22,166.2017,166.7526,162.1559,162.7732,33468600
2022-09-23,160.5034,160.6838,156.7045,158.8984,40336900
2022-09-26,157.9638,161.3050,156.1595,156.7227,30597800
2022-09-27,158.7657,160.0258,155.8731,157.2573,42406600
2022-09-28,158.2406,163.2333,157.5819,162.2310,35186500
2022-09-29,160.1690,160.3121,156.3695,158.5938,31464000
2022-09-30,158.2597,161.8301,157.3910,157.4387,40643800
2022-10-03,159.7489,162.5747,157.7537,161.6105,33611600
2022-10-04,164.7799,168.0925,164.7035,168.0161,37537300
2022-10-05,165.5435,167.3765,163.6438,166.7750,25281400
2022-10-06,165.9636,168.1784,165.0663,165.8395,22635900
2022-10-07,164.1307,164.6462,160.3026,160.9613,26536100
2022-10-10,161.6105,161.8778,159.0330,160.0640,23386400
2022-10-11,159.3862,162.3933,157.3242,160.1117,28009100
2022-10-12,160.2835,160.8181,157.9733,159.6726,26796700
2022-10-13,156.5604,164.3885,155.1285,163.6248,45376500
2022-10-14,164.9040,166.0304,159.1475,159.2430,29608600
